"","Simulation","Round","Agent","Choice","Reward","Expectation1","Expectation2","Expectation3","Project1_Tasks","Project2_Tasks","Project3_Tasks","Project1_Rewards","Project2_Rewards","Project3_Rewards","Project1_Work","Project2_Work","Project3_Work","alpha","beta","nAgents","nProjects","nTasks","nRounds"
"714",1,40,12,3,0.265540442827851,0.542740400377998,0.524319416675348,0.446539996773367,68,65,47,0.575,0,4.51418752807347,1,0,17,0.5,0.3,18,3,300,50
"715",1,40,13,3,0.265540442827851,0.542852089679228,0.49783801238011,0.446416956328059,68,65,47,0.575,0,4.51418752807347,1,0,17,0.5,0.3,18,3,300,50
"716",1,40,14,3,0.265540442827851,0.543412863309418,0.513270870205079,0.448385921012843,68,65,47,0.575,0,4.51418752807347,1,0,17,0.5,0.3,18,3,300,50
"717",1,40,15,3,0.265540442827851,0.537129649917821,0.521190698569104,0.453315982172632,68,65,47,0.575,0,4.51418752807347,1,0,17,0.5,0.3,18,3,300,50
"718",1,40,16,3,0.265540442827851,0.537939281982591,0.525483746195597,0.453315989913895,68,65,47,0.575,0,4.51418752807347,1,0,17,0.5,0.3,18,3,300,50
"719",1,40,17,3,0.265540442827851,0.567645586637822,0.550024637324887,0.446774231419177,68,65,47,0.575,0,4.51418752807347,1,0,17,0.5,0.3,18,3,300,50
"720",1,40,18,3,0.265540442827851,0.346520921542547,0.552096596828329,0.44345776098377,68,65,47,0.575,0,4.51418752807347,1,0,17,0.5,0.3,18,3,300,50
"721",1,41,1,1,0.282136720504592,0.425044700424554,0.543003960772182,0.443833264069099,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"722",1,41,2,1,0.282136720504592,0.413412501764865,0.537140592453196,0.447620806416287,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"723",1,41,3,1,0.282136720504592,0.41967214324175,0.536552749759249,0.470525840275113,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"724",1,41,4,1,0.282136720504592,0.419817195865794,0.535675963195173,0.447985951006323,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"725",1,41,5,1,0.282136720504592,0.417422560917493,0.536919131798839,0.452683456693502,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"726",1,41,6,1,0.282136720504592,0.424631959787965,0.537339792744787,0.377360860575377,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"727",1,41,7,1,0.282136720504592,0.423962033216192,0.538546802092203,0.453478693172496,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"728",1,41,8,1,0.282136720504592,0.429685858212277,0.544875761086905,0.45495461956831,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"729",1,41,9,1,0.282136720504592,0.444344674044909,0.549773650777447,0.45174075611005,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"730",1,41,10,1,0.282136720504592,0.435050153827115,0.530717744018206,0.444336193643651,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"731",1,41,11,1,0.282136720504592,0.412438566315581,0.524923528296608,0.443767218499265,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"732",1,41,12,1,0.282136720504592,0.412438560441295,0.524319416675348,0.446539996773367,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"733",1,41,13,1,0.282136720504592,0.41249440509191,0.49783801238011,0.446416956328059,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"734",1,41,14,1,0.282136720504592,0.412774791907005,0.513270870205079,0.448385921012843,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"735",1,41,15,1,0.282136720504592,0.409633185211206,0.521190698569104,0.453315982172632,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"736",1,41,16,1,0.282136720504592,0.410038001243591,0.525483746195597,0.453315989913895,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"737",1,41,17,1,0.282136720504592,0.424891153571207,0.547517246127421,0.446774231419177,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"738",1,41,18,2,0.541666666666667,0.31368497901319,0.546881631747498,0.44345776098377,51,64,47,4.79632424857806,0.541666666666667,0,17,1,0,0.5,0.3,18,3,300,50
"739",1,42,1,2,0.254979297050785,0.425044700424554,0.398991628911484,0.443833264069099,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"740",1,42,2,2,0.254979297050785,0.413412501764865,0.396059944751991,0.447620806416287,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"741",1,42,3,2,0.254979297050785,0.41967214324175,0.395766023405017,0.470525840275113,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"742",1,42,4,2,0.254979297050785,0.419817195865794,0.395327630122979,0.447985951006323,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"743",1,42,5,2,0.254979297050785,0.417422560917493,0.395949214424812,0.452683456693502,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"744",1,42,6,2,0.254979297050785,0.424631959787965,0.396159544897786,0.377360860575377,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"745",1,42,7,2,0.254979297050785,0.423962033216192,0.396763049571494,0.453478693172496,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"746",1,42,8,2,0.254979297050785,0.429685858212277,0.399927529068845,0.45495461956831,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"747",1,42,9,2,0.254979297050785,0.444344674044909,0.402376473914116,0.45174075611005,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"748",1,42,10,2,0.254979297050785,0.435050153827115,0.392848520534495,0.444336193643651,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"749",1,42,11,2,0.254979297050785,0.412438566315581,0.389951412673696,0.443767218499265,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"750",1,42,12,2,0.254979297050785,0.412438560441295,0.389649356863066,0.446539996773367,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"751",1,42,13,2,0.254979297050785,0.41249440509191,0.376408654715447,0.446416956328059,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"752",1,42,14,2,0.254979297050785,0.412774791907005,0.384125083627932,0.448385921012843,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"753",1,42,15,2,0.254979297050785,0.409633185211206,0.388084997809945,0.453315982172632,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"754",1,42,16,2,0.254979297050785,0.410038001243591,0.390231521623191,0.453315989913895,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"755",1,42,17,2,0.254979297050785,0.424891153571207,0.401248271589103,0.446774231419177,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"756",1,42,18,2,0.254979297050785,0.31368497901319,0.400930464399141,0.44345776098377,51,46,47,0,4.58962734691413,0,0,18,0,0.5,0.3,18,3,300,50
"757",1,43,1,3,0.195006262701703,0.425044700424554,0.398991628911484,0.319419763385401,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"758",1,43,2,3,0.195006262701703,0.413412501764865,0.396059944751991,0.321313534558995,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"759",1,43,3,3,0.195006262701703,0.41967214324175,0.395766023405017,0.332766051488408,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"760",1,43,4,3,0.195006262701703,0.419817195865794,0.395327630122979,0.321496106854013,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"761",1,43,5,3,0.195006262701703,0.419695792642245,0.395949214424812,0.323844859697602,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"762",1,43,6,1,0.425,0.424815979893982,0.396159544897786,0.284360015659803,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"763",1,43,7,3,0.195006262701703,0.424273423251334,0.396763049571494,0.3242424779371,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"764",1,43,8,3,0.195006262701703,0.429685858212277,0.399927529068845,0.324980441135006,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"765",1,43,9,3,0.195006262701703,0.444344674044909,0.402376473914116,0.323373509405877,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"766",1,43,10,3,0.195006262701703,0.435050153827115,0.392848520534495,0.319671228172677,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"767",1,43,11,3,0.195006262701703,0.412438566315581,0.389951412673696,0.319386740600484,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"768",1,43,12,3,0.195006262701703,0.412438560441295,0.389649356863066,0.320773129737535,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"769",1,43,13,3,0.195006262701703,0.41249440509191,0.376408654715447,0.320711609514881,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"770",1,43,14,3,0.195006262701703,0.412774791907005,0.384125083627932,0.321696091857273,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"771",1,43,15,3,0.195006262701703,0.409633185211206,0.388084997809945,0.324161122437168,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"772",1,43,16,3,0.195006262701703,0.410038001243591,0.390231521623191,0.324161126307799,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"773",1,43,17,3,0.195006262701703,0.424891153571207,0.401248271589103,0.32089024706044,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"774",1,43,18,3,0.195006262701703,0.31368497901319,0.400930464399141,0.319232011842737,50,46,30,0.425,0,3.31510646592895,1,0,17,0.5,0.3,18,3,300,50
"775",1,44,1,1,0.207453470959259,0.316249085691906,0.394294140238038,0.319419763385401,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"776",1,44,2,1,0.207453470959259,0.310432986362062,0.396059944751991,0.321313534558995,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"777",1,44,3,1,0.207453470959259,0.313562807100504,0.395766023405017,0.332766051488408,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"778",1,44,4,1,0.207453470959259,0.313635333412526,0.395327630122979,0.321496106854013,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"779",1,44,5,1,0.207453470959259,0.313574631800752,0.395949214424812,0.323844859697602,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"780",1,44,6,1,0.207453470959259,0.316134725426621,0.396159544897786,0.284360015659803,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"781",1,44,7,1,0.207453470959259,0.315863447105296,0.396763049571494,0.3242424779371,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"782",1,44,8,1,0.207453470959259,0.318569664585768,0.399927529068845,0.324980441135006,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"783",1,44,9,1,0.207453470959259,0.325899072502084,0.402376473914116,0.323373509405877,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"784",1,44,10,1,0.207453470959259,0.321251812393187,0.392848520534495,0.319671228172677,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"785",1,44,11,1,0.207453470959259,0.30994601863742,0.389951412673696,0.319386740600484,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"786",1,44,12,1,0.207453470959259,0.309946015700277,0.389649356863066,0.320773129737535,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"787",1,44,13,1,0.207453470959259,0.309973938025584,0.376408654715447,0.320711609514881,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"788",1,44,14,1,0.207453470959259,0.310114131433132,0.384125083627932,0.321696091857273,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"789",1,44,15,1,0.207453470959259,0.308543328085232,0.388084997809945,0.324161122437168,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"790",1,44,16,1,0.207453470959259,0.308745736101425,0.390231521623191,0.324161126307799,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"791",1,44,17,1,0.207453470959259,0.316172312265233,0.395873790112372,0.32089024706044,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"792",1,44,18,2,0.383333333333333,0.259506909905685,0.392131898866237,0.319232011842737,33,45,30,3.5267090063074,0.383333333333333,0,17,1,0,0.5,0.3,18,3,300,50
"793",1,45,1,2,0.179282318238833,0.316249085691906,0.286788229238436,0.319419763385401,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"794",1,45,2,2,0.179282318238833,0.310432986362062,0.287671131495412,0.321313534558995,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"795",1,45,3,2,0.179282318238833,0.313562807100504,0.287524170821925,0.332766051488408,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"796",1,45,4,2,0.179282318238833,0.313635333412526,0.287304974180906,0.321496106854013,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"797",1,45,5,2,0.179282318238833,0.313574631800752,0.287615766331823,0.323844859697602,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"798",1,45,6,2,0.179282318238833,0.316134725426621,0.287720931568309,0.284360015659803,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"799",1,45,7,2,0.179282318238833,0.315863447105296,0.288022683905164,0.3242424779371,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"800",1,45,8,2,0.179282318238833,0.318569664585768,0.289604923653839,0.324980441135006,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"801",1,45,9,2,0.179282318238833,0.325899072502084,0.290829396076475,0.323373509405877,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"802",1,45,10,2,0.179282318238833,0.321251812393187,0.286065419386664,0.319671228172677,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"803",1,45,11,2,0.179282318238833,0.30994601863742,0.284616865456265,0.319386740600484,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"804",1,45,12,2,0.179282318238833,0.309946015700277,0.28446583755095,0.320773129737535,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"805",1,45,13,2,0.179282318238833,0.309973938025584,0.27784548647714,0.320711609514881,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"806",1,45,14,2,0.179282318238833,0.310114131433132,0.281703700933382,0.321696091857273,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"807",1,45,15,2,0.179282318238833,0.308543328085232,0.283683658024389,0.324161122437168,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"808",1,45,16,2,0.179282318238833,0.308745736101425,0.284756919931012,0.324161126307799,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"809",1,45,17,2,0.179282318238833,0.316172312265233,0.287578054175603,0.32089024706044,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"810",1,45,18,2,0.179282318238833,0.259506909905685,0.285707108552535,0.319232011842737,33,27,30,0,3.227081728299,0,0,18,0,0.5,0.3,18,3,300,50
"811",1,46,1,3,0.136037961002806,0.316249085691906,0.286788229238436,0.227728862194104,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"812",1,46,2,3,0.136037961002806,0.310432986362062,0.287671131495412,0.228675747780901,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"813",1,46,3,3,0.136037961002806,0.313562807100504,0.287524170821925,0.234402006245607,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"814",1,46,4,3,0.136037961002806,0.313635333412526,0.287304974180906,0.22876703392841,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"815",1,46,5,3,0.136037961002806,0.302002242260526,0.287615766331823,0.229941410350204,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"816",1,46,6,1,0.275,0.29556736271331,0.287720931568309,0.208715767784735,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"817",1,46,7,3,0.136037961002806,0.303604412973707,0.288022683905164,0.230140219469953,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"818",1,46,8,3,0.136037961002806,0.305498765210038,0.289604923653839,0.230509201068906,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"819",1,46,9,1,0.275,0.300449536251042,0.290829396076475,0.267172844884956,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"820",1,46,10,1,0.275,0.298125906196593,0.286065419386664,0.264581248021716,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"821",1,46,11,3,0.136037961002806,0.299462213046194,0.284616865456265,0.227712350801645,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"822",1,46,12,3,0.136037961002806,0.309946015700277,0.28446583755095,0.228405545370171,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"823",1,46,13,3,0.136037961002806,0.309973938025584,0.27784548647714,0.228374785258844,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"824",1,46,14,3,0.136037961002806,0.310114131433132,0.281703700933382,0.22886702643004,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"825",1,46,15,3,0.136037961002806,0.308543328085232,0.283683658024389,0.230099541719987,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"826",1,46,16,3,0.136037961002806,0.308745736101425,0.284756919931012,0.230099543655303,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"827",1,46,17,3,0.136037961002806,0.316172312265233,0.287578054175603,0.228464104031623,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"828",1,46,18,3,0.136037961002806,0.259506909905685,0.285707108552535,0.227634986422771,30,27,15,0.825,0,2.04056941504209,3,0,15,0.5,0.3,18,3,300,50
"829",1,47,1,1,0.124472082575555,0.220360584133731,0.268251760466905,0.227728862194104,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"830",1,47,2,1,0.124472082575555,0.217452534468808,0.287671131495412,0.228675747780901,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"831",1,47,3,1,0.124472082575555,0.21901744483803,0.287524170821925,0.234402006245607,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"832",1,47,4,1,0.124472082575555,0.219053707994041,0.287304974180906,0.22876703392841,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"833",1,47,5,1,0.124472082575555,0.213237162418041,0.287615766331823,0.229941410350204,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"834",1,47,6,1,0.124472082575555,0.210019722644433,0.287720931568309,0.208715767784735,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"835",1,47,7,1,0.124472082575555,0.214038247774631,0.288022683905164,0.230140219469953,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"836",1,47,8,1,0.124472082575555,0.214985423892796,0.289604923653839,0.230509201068906,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"837",1,47,9,1,0.124472082575555,0.212460809413298,0.290829396076475,0.267172844884956,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"838",1,47,10,1,0.124472082575555,0.211298994386074,0.286065419386664,0.264581248021716,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"839",1,47,11,1,0.124472082575555,0.211967147810875,0.284616865456265,0.227712350801645,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"840",1,47,12,1,0.124472082575555,0.217209049137916,0.28446583755095,0.228405545370171,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"841",1,47,13,1,0.124472082575555,0.21722301030057,0.27784548647714,0.228374785258844,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"842",1,47,14,1,0.124472082575555,0.217293107004343,0.281703700933382,0.22886702643004,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"843",1,47,15,1,0.124472082575555,0.216507705330394,0.283683658024389,0.230099541719987,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"844",1,47,16,1,0.124472082575555,0.21660890933849,0.284756919931012,0.230099543655303,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"845",1,47,17,1,0.124472082575555,0.220322197420394,0.268804637922922,0.228464104031623,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"846",1,47,18,2,0.225,0.190639147967319,0.255353554276268,0.227634986422771,13,26,15,2.11602540378444,0.225,0,17,1,0,0.5,0.3,18,3,300,50
"847",1,48,1,2,0.103585339426881,0.220360584133731,0.185918549946893,0.227728862194104,13,8,15,0,1.86453610968386,0,0,18,0,0.5,0.3,18,3,300,50
"848",1,48,2,2,0.103585339426881,0.217452534468808,0.195628235461147,0.228675747780901,13,8,15,0,1.86453610968386,0,0,18,0,0.5,0.3,18,3,300,50
"849",1,48,3,2,0.103585339426881,0.21901744483803,0.195554755124403,0.234402006245607,13,8,15,0,1.86453610968386,0,0,18,0,0.5,0.3,18,3,300,50
"850",1,48,4,2,0.103585339426881,0.219053707994041,0.195445156803894,0.22876703392841,13,8,15,0,1.86453610968386,0,0,18,0,0.5,0.3,18,3,300,50
"851",1,48,5,2,0.103585339426881,0.213237162418041,0.195600552879352,0.229941410350204,13,8,15,0,1.86453610968386,0,0,18,0,0.5,0.3,18,3,300,50
"852",1,48,6,2,0.103585339426881,0.210019722644433,0.195653135497595,0.208715767784735,13,8,15,0,1.86453610968386,0,0,18,0,0.5,0.3,18,3,300,50
"853",1,48,7,2,0.103585339426881,0.214038247774631,0.195804011666022,0.230140219469953,13,8,15,0,1.86453610968386,0,0,18,0,0.5,0.3,18,3,300,50
